827101 1 0 1 . . 45 53 . . . . . 46 60 . . . . . 54 65 . . . . . 4 4 . . . . . 0 0 . . . . . 1 1 . . . . . 1 2 . . . . . 1 1 . . . . . 1 0 . . . . . 0 0 . . . . . 112 135 . . . . . 0 0 . . . . . 0 0 . . . . . 0 0 . . .
827302 0 0 3 24 . 40 46 . . . 20 . 24 46 . . . 22 . 36 44 . . . 5 . 7 30 . . . 2 . 1 0 . . . 1 . 1 1 . . . 1 . 0 1 . . . 1 . 5 1 . . . 0 . 0 0 . . . 0 . 0 0 . . . 97 . 121 145 . . . . . . . . . . 0 . 0 0 . . . 1 . 0 1 . . .
828302 1 0 0 . 44 . . 50 . 63 . 34 . . 52 . 42 . 36 . . 50 . 56 . 10 . . 16 . 160 . 0 . . 5 . 2 . 2 . . 2 . 4 . 2 . . 5 . 3 . 2 . . 2 . 3 . 4 . . 2 . 4 . 0 . . 0 . 0 . 110 . . 134 . 158 . 0 . . 0 . 1 . 0 . . 0 . 0 . 2 . . 4 . 6
828604 0 0 0 . 42 . . 43 . . . 42 . . 44 . . . 39 . . 48 . . . 70 . . 40 . . . 2 . . 1 . . . 1 . . 1 . . . 2 . . 0 . . . 2 . . 2 . . . 0 . . 0 . . . 0 . . 0 . . . 105 . . 133 . . . . . . . . . . 1 . . 0 . . . 1 . . 0 . .
828902 0 0 3 . 45 . 42 . . . . 35 . 31 . . . . 32 . 36 . . . . 90 . 140 . . . . 4 . 4 . . . . 1 . 2 . . . . 1 . 3 . . . . 2 . 4 . . . . 1 . 4 . . . . 0 . 1 . . . . 130 . 154 . . . . . . . . . . . 1 . 1 . . . . 0 . 3 . . .
828903 0 0 5 . 39 . 43 . 52 . . 29 . 30 . 39 . . 33 . 32 . 51 . . 110 . 180 . 30 . . 2 . 4 . 1 . . 1 . 3 . 0 . . 1 . 5 . 0 . . 1 . 5 . 1 . . 4 . 2 . 0 . . 2 . 1 . 1 . . 120 . 144 . 167 . . . . . . . . . 1 . 1 . 1 . . 3 . 4 . 0 .
828905 0 0 0 . 18 . 41 . 37 . . 27 . 25 . 26 . . 23 . 35 . 35 . . 160 . 90 . 80 . . 4 . 3 . 2 . . 4 . 0 . 1 . . 3 . 3 . 3 . . 5 . 2 . 2 . . 0 . 1 . 0 . . 0 . 0 . 0 . . 111 . 135 . 158 . . . . . . . . . 1 . 1 . 1 . . 2 . 2 . 1 .
829401 0 0 2 . . . . 37 44 . . . . . 46 51 . . . . . 51 58 . . . . . 120 50 . . . . . 0 1 . . . . . 3 2 . . . . . 2 0 . . . . . 4 2 . . . . . 3 2 . . . . . 0 0 . . . . . 130 154 . . . . . . . . . . . . 1 1 . . . . . 1 0 .
829403 0 0 0 . . 46 . 60 . . . . 31 . 29 . . . . 30 . 41 . . . . 40 . 70 . . . . 0 . 1 . . . . 0 . 1 . . . . 2 . 3 . . . . 1 . 2 . . . . 1 . 0 . . . . 0 . 0 . . . . 123 . 146 . . . . . . . . . . . 1 . 1 . . . . 1 . 2 . .
833601 1 0 0 31 . . 46 . . . 29 . . 49 . . . 31 . . 49 . . . 50 . . 40 . . . 0 . . 0 . . . 2 . . 1 . . . 1 . . 1 . . . 0 . . 0 . . . 2 . . 2 . . . 0 . . 0 . . . 88 . . 132 . . . 0 . . 0 . . . 0 . . 1 . . . 1 . . 1 . . .
834301 0 0 0 . . 49 . . . 59 . . 41 . . . 56 . . 40 . . . 53 . . 23 . . . . . . 5 . . . . . . 4 . . . 1 . . 5 . . . . . . 4 . . . 3 . . 3 . . . 2 . . 2 . . . 0 . . 127 . . . 175 . . . . . . . . . 0 . . . 0 . . 5 . . . .
835202 1 0 2 . 45 . 44 . . . . 47 . 52 . . . . 40 . 69 . . . . 100 . 70 . . . . 0 . 0 . . . . 0 . 0 . . . . 4 . 3 . . . . 2 . 2 . . . . 3 . 2 . . . . 1 . 0 . . . . 105 . 129 . . . . 0 . 0 . . . . 1 . 1 . . . . 3 . 3 . . .
835703 0 0 2 . . 37 . 44 . 64 . . 24 . 66 . 50 . . 34 . 38 . 46 . . . . 30 . 30 . . . . 1 . 1 . . . . 1 . 1 . . . . 0 . 1 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . 114 . 138 . 162 . . . . . . . . . 0 . 0 . 0 . . . . 0 . 2
837503 0 0 1 27 . . . 45 . . 29 . . . 47 . . 38 . . . 58 . . 100 . . . 50 . . 2 . . . 2 . . 2 . . . 0 . . 3 . . . 3 . . 2 . . . 0 . . 1 . . . 0 . . 0 . . . 0 . . 101 . . . 150 . . . . . . . . . 1 . . . 1 . . 3 . . . 1 . .
837504 0 0 4 . . 27 . 50 . . . . 30 . 33 . . . . 37 . 43 . . . . 170 . 170 . . . . 4 . 5 . . . . 2 . 1 . . . . 4 . 4 . . . . 5 . 5 . . . . 0 . 0 . . . . 2 . 2 . . . . 127 . 150 . . . . . . . . . . . 1 . 1 . . . . 4 . 5 . .
837602 1 0 6 18 . 31 . . . . 27 . 43 . . . . 28 . 41 . . . . 20 . 70 . . . . 1 . 1 . . . . 0 . 0 . . . . 1 . 2 . . . . 0 . 4 . . . . 0 . 0 . . . . 0 . 0 . . . . 104 . 128 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 0 . . . .
837603 0 0 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
838301 0 0 3 24 . . 38 . . . 24 . . 48 . . . 27 . . 50 . . . 16 . . 160 . . . 2 . . 0 . . . 4 . . 4 . . . 4 . . 5 . . . 3 . . 3 . . . 2 . . 3 . . . 1 . . 1 . . . 92 . . 138 . . . . . . . . . . 0 . . 1 . . . 1 . . 2 . . .
838903 1 0 0 35 . . . 60 . . 37 . . . 56 . . 42 . . . 62 . . 80 . . . 100 . . 0 . . . 0 . . 3 . . . 3 . . 1 . . . 3 . . 1 . . . 1 . . 3 . . . 3 . . 0 . . . 0 . . 93 . . . 141 . . . . . . 1 . . 1 . . . 1 . . 0 . . . 1 . .
841601 0 0 3 . 41 . 44 . 63 . . 29 . 53 . 47 . . 42 . 57 . 65 . . 40 . 60 . 50 . . 0 . 1 . 1 . . 1 . 2 . 0 . . 0 . 0 . 1 . . 2 . 3 . 3 . . 1 . 0 . 1 . . 0 . 0 . 0 . . 106 . 130 . 153 . . . . . . . . . 1 . 1 . 1 . . 0 . 0 . 2 .
841602 0 0 0 37 . 45 . . . . 28 . 32 . . . . 30 . 38 . . . . 50 . 10 . . . . 2 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 2 . 1 . . . . 1 . 0 . . . . 0 . 0 . . . . 98 . 121 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . . .
846301 1 0 0 50 . . . 66 . 72 44 . . . 59 . 67 45 . . . 72 . 81 20 . . . 20 . 0 0 . . . 0 . 0 0 . . . 0 . 0 0 . . . 0 . 0 0 . . . 0 . 0 2 . . . 2 . 1 0 . . . 0 . 0 98 . . . 144 . 168 0 . . . 1 . 1 0 . . . 1 . 1 0 . . . 0 . 0
847301 0 0 2 39 . . 45 . 44 . 43 . . 54 . 63 . 41 . . 53 . 79 . 3 . . 4 . . . 1 . . 0 . . . 0 . . 1 . . . 2 . . 3 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 114 . . 138 . 162 . . . . . . . . 0 . . 0 . 0 . 1 . . 2 . . .
847302 0 0 0 . . 47 53 . 60 . . . 27 39 . 45 . . . 23 33 . 42 . . . 12 . . 130 . . . 2 . . 4 . . . 1 0 . 1 . . . 3 4 . 3 . . . 3 1 . 3 . . . 3 1 . 2 . . . 0 0 . 0 . . . 111 135 . 160 . . . . . . . . . . 0 0 . 0 . . . 1 2 . 1 .
847701 0 0 0 . . 59 . 65 . . . . 51 . 58 . . . . 56 . 64 . . . . 110 . 110 . . . . 0 . 1 . . . . 3 . 3 . . . . 1 . 2 . . . . 4 . 4 . . . . 2 . 2 . . . . 1 . 1 . . . . 125 . 148 . . . . . . . . . . . 1 . 1 . . . . 1 . 1 . .
847901 1 0 0 32 . . 47 . . . 29 . . 49 . . . 35 . . 51 . . . 4 . . 5 . . . 1 . . 1 . . . 0 . . 0 . . . 1 . . 1 . . . 1 . . 2 . . . 1 . . 1 . . . 0 . . 0 . . . 98 . . 122 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 1 . . .
847902 0 0 0 26 . 42 . . . . 41 . 40 . . . . 39 . 46 . . . . 40 . 110 . . . . 2 . 4 . . . . 0 . 1 . . . . 0 . 3 . . . . 2 . 3 . . . . 0 . 0 . . . . 0 . 0 . . . . 104 . 128 . . . . . . . . . . . 1 . 1 . . . . 0 . 3 . . . .
848201 1 0 0 35 . 49 . 67 . . 38 . 44 . 46 . . 39 . 62 . 61 . . 160 . 80 . 40 . . 3 . 4 . 3 . . 1 . 1 . 1 . . 3 . 0 . 0 . . 5 . 1 . 0 . . 2 . 2 . 2 . . 2 . 0 . 0 . . 94 . 120 . 144 . . 0 . 0 . 1 . . 1 . 1 . 1 . . 1 . 1 . 0 . .
849401 0 0 1 . 32 . 53 . . 56 . 39 . 40 . . 50 . 38 . 58 . . 63 . 12 . 150 . . 150 . 2 . 1 . . 4 . 3 . 3 . . 3 . 3 . 3 . . 3 . 2 . 4 . . 5 . 2 . 3 . . 0 . 0 . 1 . . 0 . 98 . 122 . . 168 . . . . . . . . 0 . 0 . . 1 . 2 . 2 . . 2
853202 1 0 4 . 37 . 45 . 60 . . 30 . 47 . 38 . . 29 . 47 . 77 . . 110 . 170 . 120 . . 2 . 3 . 2 . . 3 . 3 . 5 . . 2 . 2 . 2 . . 1 . 3 . 3 . . 3 . 3 . 1 . . 0 . 3 . 0 . . 108 . 130 . 153 . . 0 . 0 . 1 . . 0 . 1 . 1 . . 0 . 3 . 2 .
856103 0 0 2 . 30 37 . . . . . 26 33 . . . . . 32 37 . . . . . 100 180 . . . . . 2 5 . . . . . 1 3 . . . . . 4 5 . . . . . 1 1 . . . . . 1 1 . . . . . 1 3 . . . . . 94 113 . . . . . . . . . . . . 0 1 . . . . . 4 5 . . . .
857003 0 0 6 . . 40 . 43 . . . . 30 . 46 . . . . 39 . 52 . . . . 50 . . . . . . 0 . . . . . . 2 . 3 . . . . 1 . 3 . . . . 2 . 5 . . . . 0 . 2 . . . . 0 . 3 . . . . 132 . 155 . . . . . . . . . . . 1 . 1 . . . . 1 . 6 . .
858302 0 0 1 34 . . 43 . . 50 27 . . 60 . . 50 26 . . 57 . . 54 15 . . 140 . . 140 3 . . 4 . . 5 1 . . 2 . . 1 5 . . 4 . . 4 3 . . 1 . . 1 2 . . 2 . . 2 1 . . 1 . . 1 97 . . 145 . . 168 . . . . . . . 0 . . 0 . . 0 4 . . 3 . . 4
861503 0 0 0 23 . 42 . . 52 . 23 . 46 . . 60 . 37 . 47 . . 68 . 70 . 10 . . 100 . 2 . 0 . . 4 . 1 . 0 . . 1 . 1 . 1 . . 2 . 1 . 0 . . 2 . 0 . 0 . . 0 . 2 . 0 . . 1 . 93 . 117 . . 140 . . . . . . . . 1 . 1 . . 1 . 1 . 1 . . 2 .
861803 1 0 1 21 46 . 48 . . . 21 38 . 32 . . . 23 37 . 43 . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . 1 . . . 0 . . 0 . . . . . . 0 . . . 92 114 . 137 . . . 0 0 . 0 . . . 0 0 . 0 . . . . . . 1 . . .
862201 1 0 2 . 51 . 54 . . . . 39 . 51 . . . . 62 . 72 . . . . 10 . 80 . . . . 0 . 1 . . . . 0 . 1 . . . . 0 . 3 . . . . 0 . 2 . . . . 1 . 1 . . . . 0 . 0 . . . . 117 . 139 . . . . 0 . 0 . . . . 1 . 1 . . . . 0 . 1 . . .
863101 0 0 3 22 . 36 . . . . 20 . 22 . . . . 22 . 26 . . . . 156 . 210 . . . . . . 3 . . . . 3 . 3 . . . . 1 . 5 . . . . 4 . 4 . . . . 1 . 3 . . . . 3 . 3 . . . . 114 . 137 . . . . . . . . . . . 1 . 1 . . . . 1 . 3 . . . .
863403 0 0 3 . 31 . . 43 . . . 29 . . 43 . . . 43 . . 69 . . . 110 . . 170 . . . 2 . . 4 . . . 0 . . 2 . . . 3 . . 5 . . . 4 . . 4 . . . 1 . . 1 . . . 1 . . 2 . . . 103 . . 153 . . . . . . . . . . 1 . . 1 . . . 2 . . 2 . .
864302 1 0 3 . . 47 . 54 . . . . 43 . 50 . . . . 41 . 53 . . . . 10 . 180 . . . . 0 . 4 . . . . 1 . 5 . . . . 0 . 3 . . . . 0 . 4 . . . . 0 . 3 . . . . 0 . 2 . . . . 120 . 144 . . . . 0 . 1 . . . . 1 . 1 . . . . 0 . 2 . .
866203 0 0 5 . 24 . . 48 . . . 20 . . 30 . . . 22 . . 46 . . . . . . 70 . . . . . . 2 . . . 1 . . 1 . . . 3 . . 2 . . . 1 . . 2 . . . 0 . . 1 . . . 1 . . 0 . . . 109 . . 154 . . . . . . . . . . 0 . . 1 . . . 1 . . 2 . .
866205 1 1 2 . 34 . 47 . . . . 33 . 41 . . . . 26 . 40 . . . . 10 . 100 . . . . 0 . 2 . . . . 0 . 3 . . . . 1 . 4 . . . . 0 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 114 . 136 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 4 . . .
866402 1 0 1 . 35 . 48 . . . . 42 . 60 . . . . 35 . 44 . . . . 220 . 210 . . . . 4 . 2 . . . . 5 . 5 . . . . 4 . 5 . . . . 4 . 5 . . . . 4 . 3 . . . . 1 . 1 . . . . 114 . 136 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 3 . . .
867903 1 0 2 . 48 59 . 66 . . . 38 51 . 48 . . . 43 55 . 74 . . . 80 60 . 30 . . . 3 1 . 1 . . . 1 1 . 0 . . . 3 4 . 2 . . . 0 0 . 0 . . . 1 0 . 0 . . . 0 0 . 0 . . . 96 116 . 139 . . . 0 0 . 1 . . . 0 1 . 1 . . . 4 4 . 2 . .
869001 1 0 0 24 . 34 . . . . 19 . 37 . . . . 24 . 27 . . . . 15 . 4 . . . . 1 . 1 . . . . 3 . 0 . . . . 4 . 1 . . . . 4 . 0 . . . . 2 . 1 . . . . 1 . 1 . . . . 96 . 120 . . . . 0 . 0 . . . . 0 . 0 . . . . 4 . 1 . . . .
869501 1 0 6 . . 35 . 60 . . . . 34 . 43 . . . . 38 . 50 . . . . 22 . 170 . . . . 3 . 2 . . . . 5 . 4 . . . . 5 . 5 . . . . 5 . 2 . . . . 3 . 3 . . . . 1 . 1 . . . . 114 . 137 . . . . 0 . 0 . . . . 0 . 0 . . . . 7 . 3 . .
869601 1 0 1 . 26 . 35 . . . . 30 . 44 . . . . 30 . 40 . . . . 9 . 19 . . . . 2 . 1 . . . . 2 . 5 . . . . 3 . 5 . . . . 0 . 4 . . . . 2 . 4 . . . . 0 . 0 . . . . 113 . 138 . . . . 0 . 0 . . . . 0 . 0 . . . . 2 . 4 . . .
870803 0 0 0 . . . . 67 . . . . . . 50 . . . . . . 58 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 140 . . . . . . . . . . . . . 0 . . . . . . . . .
878701 1 0 0 14 19 . . . . . 19 30 . . . . . 22 22 . . . . . 5 14 . . . . . 1 2 . . . . . 1 1 . . . . . 0 3 . . . . . 2 5 . . . . . 1 2 . . . . . 0 1 . . . . . 99 122 . . . . . 0 0 . . . . . 0 0 . . . . . 0 2 . . . . .
879403 0 0 0 54 . . . 70 . . 34 . . . 64 . . 38 . . . 46 . . 30 . . . 80 . . 0 . . . 2 . . 1 . . . 0 . . 0 . . . 3 . . 1 . . . 2 . . 1 . . . 0 . . 0 . . . 1 . . 103 . . . 151 . . . . . . . . . 1 . . . 1 . . 0 . . . 2 . .
879404 1 0 3 43 . 48 . . . . 35 . 29 . . . . 33 . 38 . . . . 160 . 170 . . . . 3 . 3 . . . . 1 . 1 . . . . 3 . 4 . . . . 3 . 2 . . . . 4 . 4 . . . . 2 . 3 . . . . 102 . 126 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 3 . . . .
885801 0 0 1 . . 50 . 59 . 64 . . 48 . 52 . 58 . . 43 . 53 . 67 . . 80 . 30 . 10 . . 1 . 0 . 0 . . 1 . 0 . 1 . . 2 . 3 . 0 . . 2 . 0 . 0 . . 2 . 0 . 0 . . 0 . 0 . 0 . . 122 . 145 . 170 . . . . . . . . . 1 . 1 . 1 . . 2 . 2 . 0
885802 1 0 0 . 22 . 23 . 31 . . 26 . 36 . 26 . . 29 . 35 . 37 . . 40 . 50 . 0 . . 1 . 1 . 0 . . 0 . 0 . 0 . . 0 . 0 . 0 . . 2 . 2 . 0 . . 1 . 2 . 1 . . 0 . 0 . 0 . . 110 . 135 . 160 . . 0 . 1 . 1 . . 1 . 1 . 1 . . 0 . 0 . 0 .
886401 1 0 3 . 47 60 . 61 . 80 . 42 61 . 61 . 76 . 48 52 . 50 . 67 . 140 20 . 110 . 110 . 3 0 . 2 . 2 . 3 1 . 3 . 1 . 5 1 . 4 . 4 . 2 0 . 1 . 2 . 1 0 . 1 . 1 . 0 0 . 0 . 2 . 96 118 . 141 . 165 . 0 0 . 0 . 1 . 0 1 . 1 . 1 . 4 1 . 4 . 4
891202 0 0 0 . 31 . . 53 . . . 37 . . 52 . . . 37 . . 48 . . . 40 . . 40 . . . 1 . . 0 . . . 0 . . 3 . . . 0 . . 0 . . . 2 . . 0 . . . 0 . . 1 . . . 1 . . 0 . . . 97 . . 142 . . . . . . . . . . 0 . . 1 . . . 0 . . 0 . .
892601 1 0 1 . 27 . 43 . . . . 41 . 47 . . . . 40 . 48 . . . . 4 . 8 . . . . 2 . 1 . . . . 0 . 1 . . . . 1 . 3 . . . . 1 . 1 . . . . 0 . 2 . . . . 0 . 0 . . . . 108 . 131 . . . . 0 . 0 . . . . 0 . 0 . . . . 3 . 1 . . .
894201 1 0 2 . 32 44 . . 47 . . 37 49 . . 72 . . 39 58 . . 66 . . 40 40 . . 40 . . 1 0 . . 0 . . 0 2 . . 2 . . 3 2 . . 2 . . 0 0 . . 0 . . 0 0 . . 0 . . 0 0 . . 0 . . 108 129 . . 157 . . 0 0 . . 1 . . 0 1 . . 0 . . 1 1 . . 1 .
894802 0 0 0 . . 52 . 55 . . . . 48 . 49 . . . . 57 . 63 . . . . 20 . 0 . . . . 1 . 0 . . . . 1 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 138 . 161 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . .
894803 0 0 0 . 36 . 40 . . . . 25 . 40 . . . . 28 . 43 . . . . 0 . 160 . . . . 0 . 2 . . . . 0 . 3 . . . . 0 . 5 . . . . 0 . 2 . . . . 0 . 3 . . . . 0 . 1 . . . . 115 . 136 . . . . . . . . . . . 0 . 1 . . . . 0 . 2 . . .
894804 0 0 0 . 28 42 . 41 . 54 . 22 50 . 48 . 46 . 19 34 . 45 . 50 . 10 20 . 10 . 20 . 0 0 . 0 . 0 . 1 1 . 1 . 1 . 0 0 . 0 . 1 . 0 1 . 0 . 0 . 0 0 . 0 . 0 . 0 0 . 0 . 0 . 97 118 . 143 . 166 . . . . . . . . 0 1 . 1 . 1 . 0 0 . 0 . 0
897001 1 0 0 . 31 . 45 . . 52 . 41 . 38 . . 59 . 37 . 54 . . 72 . 80 . 130 . . 130 . 0 . 0 . . 1 . 2 . 3 . . 4 . 1 . 3 . . 5 . 3 . 4 . . 2 . 2 . 3 . . 3 . 0 . 0 . . 1 . 103 . 125 . . 172 . 0 . 0 . . . . 0 . 1 . . 1 . 1 . 2 . . 2
905003 0 0 2 . . 35 . 46 . 46 . . 40 . 50 . 30 . . 37 . 51 . 55 . . 140 . 110 . 90 . . 2 . 2 . 2 . . 2 . 2 . 0 . . 5 . 4 . 4 . . 2 . 2 . 3 . . 2 . 0 . 0 . . 1 . 1 . 0 . . 122 . 146 . 170 . . . . . . . . . 1 . 1 . 1 . . 2 . 3 . 3
907001 1 0 0 . 44 . . 47 . . . 46 . . 45 . . . 47 . . 68 . . . 200 . . 230 . . . 2 . . 5 . . . 3 . . 3 . . . 5 . . 5 . . . 5 . . 4 . . . 3 . . 4 . . . 2 . . 2 . . . 115 . . 140 . . . 0 . . 0 . . . 1 . . 1 . . . 3 . . 4 . .
908102 0 0 5 31 . 43 . . . . 23 . 31 . . . . 27 . 36 . . . . 220 . 140 . . . . 4 . 2 . . . . 2 . 1 . . . . 5 . 4 . . . . 4 . 5 . . . . 4 . 1 . . . . 3 . 1 . . . . 90 . 116 . . . . . . . . . . . 0 . 0 . . . . 3 . 2 . . . .
910103 1 0 4 23 . 34 . . . . 36 . 25 . . . . 35 . 37 . . . . 260 . 190 . . . . 4 . 4 . . . . 5 . 3 . . . . 5 . 5 . . . . 5 . 5 . . . . 4 . 2 . . . . 3 . 0 . . . . 104 . 128 . . . . 0 . 0 . . . . 1 . 1 . . . . 8 . 3 . . . .
911701 0 0 4 31 . 46 . 54 . . 38 . 44 . 54 . . 40 . 54 . 61 . . 180 . 200 . 180 . . 2 . 2 . 2 . . 2 . 5 . 5 . . 5 . 5 . 5 . . 5 . 3 . 3 . . 4 . 4 . 3 . . 0 . 1 . 0 . . 89 . 114 . 137 . . . . . . . . . 0 . 0 . 0 . . 3 . 4 . 3 . .
914402 1 0 1 . 48 . 51 . . . . 46 . 54 . . . . 57 . 58 . . . . 100 . 90 . . . . 2 . 1 . . . . 1 . 1 . . . . 3 . 4 . . . . 2 . 3 . . . . 2 . 0 . . . . 0 . 0 . . . . 109 . 134 . . . . 0 . 0 . . . . 1 . 1 . . . . 1 . 2 . . .
918002 0 0 1 . . 45 49 . . . . . 36 60 . . . . . 43 59 . . . . . 16 9 . . . . . 3 2 . . . . . 2 4 . . . . . 2 2 . . . . . 5 1 . . . . . 3 0 . . . . . 1 0 . . . . . 112 136 . . . . . . . . . . . . 0 0 . . . . . 1 2 . . .
918201 1 0 0 . . 45 . 53 . . . . 38 . 45 . . . . 40 . 44 . . . . . . 4 . . . . . . 1 . . . . 1 . 1 . . . . 1 . 2 . . . . 0 . 0 . . . . . . 0 . . . . 1 . 0 . . . . 116 . 140 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 1 . .
918202 1 0 0 . 40 . 47 . . . . 29 . 39 . . . . 26 . 42 . . . . 5 . 3 . . . . 1 . 1 . . . . 0 . 1 . . . . 1 . 1 . . . . 0 . 0 . . . . 3 . 0 . . . . 0 . 0 . . . . 98 . 121 . . . . 0 . 0 . . . . 0 . 0 . . . . 1 . 0 . . .
918301 0 0 4 . 33 . . 62 . . . 39 . . 67 . . . 52 . . 61 . . . 18 . . 93 . . . 2 . . . . . . 3 . . 2 . . . 5 . . 4 . . . 5 . . 1 . . . 2 . . 0 . . . 1 . . 1 . . . 104 . . 149 . . . . . . . . . . 0 . . 1 . . . 3 . . 4 . .
922901 1 0 2 . 49 . 49 . . . . 51 . 49 . . . . 43 . 52 . . . . 160 . 200 . . . . 1 . 3 . . . . 5 . 4 . . . . 5 . 4 . . . . 3 . 4 . . . . 2 . 3 . . . . 0 . 2 . . . . 107 . 131 . . . . 0 . 0 . . . . 1 . 1 . . . . 2 . 3 . . .
925503 1 1 0 . . 40 . 49 . 56 . . 48 . 52 . 47 . . 46 . 59 . 70 . . . . 80 . 130 . . . . 2 . 2 . . 2 . 2 . 4 . . 3 . 3 . 4 . . 2 . 0 . 1 . . 1 . 1 . 1 . . 1 . 1 . 2 . . 123 . 147 . 170 . . 0 . 1 . 1 . . 1 . 1 . 1 . . 3 . 5 . 8
925504 1 1 0 30 . . 35 . . . 33 . . 47 . . . 41 . . 60 . . . 130 . . 70 . . . 1 . . 0 . . . 3 . . 2 . . . 2 . . 1 . . . 4 . . 2 . . . 3 . . 2 . . . 0 . . 0 . . . 110 . . 134 . . . 0 . . 0 . . . 1 . . 1 . . . 0 . . 0 . . .
925701 0 0 2 . . . 47 . . . . . . 47 . . . . . . 55 . . . . . . 9 . . . . . . 1 . . . . . . 1 . . . . . . 2 . . . . . . 2 . . . . . . 3 . . . . . . 0 . . . . . . 136 . . . . . . . . . . . . . 0 . . . . . . 1 . . .
926102 1 0 0 . 24 . . 39 . . . 26 . . 38 . . . 30 . . 34 . . . 2 . . 10 . . . 0 . . 0 . . . 0 . . 1 . . . 2 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 0 . . 0 . . . 121 . . 143 . . . 0 . . 0 . . . 0 . . 0 . . . 1 . . 0 . .
928101 0 0 4 . . 40 . 45 . . . . 37 . 48 . . . . 44 . 44 . . . . 24 . 250 . . . . 6 . 6 . . . . 5 . 5 . . . . 5 . 4 . . . . 3 . 5 . . . . 3 . 2 . . . . 2 . 3 . . . . 115 . 138 . . . . . . . . . . . 0 . 0 . . . . 4 . 5 . .
929805 0 0 0 . 41 . 51 . . . . 27 . 46 . . . . 36 . 40 . . . . 10 . 40 . . . . 1 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 3 . . . . 0 . 0 . . . . 0 . 0 . . . . 105 . 128 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . .
931202 0 0 2 . 45 . 50 . . 80 . 49 . 53 . . 54 . 41 . 55 . . 67 . 150 . 130 . . 120 . 2 . 2 . . 2 . 4 . 3 . . 3 . 4 . 3 . . 3 . 3 . 2 . . 4 . 1 . 2 . . 1 . 1 . 1 . . 0 . 100 . 125 . . 169 . . . . . . . . 0 . 0 . . 1 . 2 . 1 . . 1
931703 0 0 1 20 . . 49 . . . 24 . . 46 . . . 24 . . 57 . . . 180 . . 160 . . . 4 . . 4 . . . 4 . . 2 . . . 4 . . 4 . . . 4 . . 2 . . . 2 . . 2 . . . 0 . . 2 . . . 90 . . 135 . . . . . . . . . . 0 . . 1 . . . 3 . . 2 . . .
938001 0 0 1 26 . 46 . . . 54 27 . 50 . . . 61 32 . 54 . . . 65 60 . 50 . . . 60 0 . 0 . . . 0 0 . 0 . . . 1 3 . 2 . . . 2 2 . 2 . . . 3 1 . 1 . . . 0 0 . 0 . . . 0 98 . 122 . . . 170 . . . . . . . 1 . 1 . . . 1 1 . 1 . . . 1
938002 1 0 2 31 . . . 44 . . 22 . . . 50 . . 32 . . . 45 . . 50 . . . 20 . . 0 . . . 0 . . 1 . . . 1 . . 1 . . . 1 . . 0 . . . 0 . . 3 . . . 0 . . 0 . . . 0 . . 101 . . . 150 . . 0 . . . 0 . . 1 . . . 1 . . 1 . . . 0 . .
938205 0 1 0 36 . 50 . . . . 28 . 40 . . . . 43 . 57 . . . . 10 . 10 . . . . 0 . 1 . . . . 0 . 0 . . . . 0 . 0 . . . . 0 . 0 . . . . 1 . 0 . . . . 0 . 0 . . . . 99 . 123 . . . . . . . . . . . 1 . 1 . . . . 0 . 0 . . . .
940103 0 0 1 . . . . 47 . . . . . . 42 . . . . . . 43 . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 0 . . . . . . 140 . . . . . . . . . . . . . 0 . . . . . . 0 . .
951602 0 0 1 27 . . . . . 42 . . . . . . 33 . . . . . . 32 8 . . . . . 70 1 . . . . . 0 1 . . . . . 2 2 . . . . . 3 2 . . . . . 2 0 . . . . . 0 2 . . . . . 0 101 . . . . . 170 . . . . . . . 0 . . . . . 1 1 . . . . . 2
